RankId,Rank,Song_x,Artist_x,Year,Song_y,Artist_y,Lyrics,Source,LyricsStatus,GeniusLyrics
For the time being, baby, live by my rules
When I settle down
I want one baby on my mind
Forgive and forget
And I'll make up for all lost time
If she's put together fine
And she's readin' my mind (stop)
I can't stop (stop)
I can't stop myself
(Stop, stop)
Lightning is striking again
Lightning is striking again
And again and again and again

Lightning is striking again
Lightning is striking again
There's a chapel in the pines
Waiting for us around the bend
Picture in your mind
Love forever, but 'til then
If she gives me a sign
That she wants to make time (stop)
I can't stop (stop)
I can't stop myself
(Stop, stop)
Lightning is striking again
Lightning is striking again
And again and again and again
Lightning is striking again
And again and again and again"
124,24,Wild Thing,The Troggs,1966,wild thing,the troggs, wild thing you make my heart sing you make everything groovy wild thing wild thing i think i love you but i wanna know for sure come on and hold me tight i love youwild thing you make my heart sing you make everything groovy wild thing wild thing i think you move me but i wanna know for sure come on and hold me tight you move mewild thing you make my heart sing you make everything groovy wild thing wild thing you make my heart sing ,1.0,1,"{Intro}
Wild thing you make my heart sing
You make everything groovy, wild thing
Wild thing, I think I love you
But I wanna know for sure
Come on, hold me tight, I love you

Wild thing you make my heart sing
You make everything groovy, wild thing

Wild thing you make my heart sing
You make everything groovy, wild thing
Wild thing, I think you move me
But I wanna know for sure
So come on and hold me tight, you move me
Wild thing, you make my heart sing
You make everything groovy, wild thing
Oh come on, come on wild thing
Check it, check it wild thing"
125,25,Kicks,Paul Revere & the Raiders,1966,kicks,paul revere  the raiders,girl you thought you found the answer on that magic carpet ride last night but when you wake up in the mornin the world still gets you uptight well theres nothin that you aint tried to fill the emptiness inside but when you come back down girl still aint feelin right and dont it seem like kicks just keep gettin harder to find and all your kicks aint bringin you peace of mind before you find out its too late girl you better get straight no but not with kicks you just need help girl well you think youre gonna find yourself a little piece of paradise but it aint happened yet so girl you better think twice dont you see no matter what you do youll never run away from you and if you keep on runnin youll have to pay the price and dont it seem like kicks just keep gettin harder to find and all your kicks aint bringin you peace of mind before you find out its too late girl you better get straight no you dont need kicks to help you face the world each day that road goes nowhere im gonna help you find yourself another way kicks just keep gettin harder to find and all your kicks aint bringin you peace of mind before you find out its too late girl you better get straight dont it seem like kicks just keep gettin harder to find and all your kicks aint bringin you peace of mind before you find out its too late girl you better get straight,3.0,1,"Girl, you thought you found the answer on that magic carpet ride last night
But when you wake up in the mornin' the world still gets you uptight
Well, there's nothin' that you ain't tried
To fill the emptiness inside
But when you come back down, girl, still ain't feelin' right

And don't it seem like
Kicks just keep gettin' harder to find
And all your kicks ain't bringin' you peace of mind
Before you find out it's too late, girl, you better get straight
No, but not with kicks

You just need help, girl
Well, you think you're gonna find yourself a little piece of paradise
But it ain't happened yet, so girl, you better think twice
Don't you see no matter what you do
You'll never run away from you
And if you keep on runnin', you'll have to pay the price

And don't it seem like
Kicks just keep gettin' harder to find
And all your kicks ain't bringin' you peace of mind
Before you find out it's too late, girl, you better get straight
No, you don't need kicks

To help you face the world each day
That road goes nowhere
I'm gonna help you find yourself
Another way

Kicks just keep gettin' harder to find
And all your kicks ain't bringin' you peace of mind
Before you find out it's too late, girl, you better get straight
And don't it seem like
Kicks just keep gettin' harder to find
And all your kicks ain't bringin' you peace of mind
Before you find out it's too late, girl, you better get straight
No, but not with kicks"
126,26,Sunshine Superman,Donovan,1966,sunshine superman,donovan, sunshine came softly through my awindow today couldve tripped out easy abut ive achanged my ways itll take time i know it but in a while youre gonna be mine i know it well do it in style cause i made my mind up youre going to be mineill tell you right now any trick in the book now baby all that i can find everybodys hustlin just to have a little scene when i say well be cool i think that you know what i mean we stood on a beach at sunset do you remember when i know a beach where baby ait never ends when youve made your mind up forever to be minehmm hmm hmm hmm hmm ill pick up your hand and slowly blow your little mind cause i made my mind up youre going to be mine ill tell you right now any trick in the book now baby all that i can findsuperman or green lantern aint got anothin on me i can make like a turtle and dive for your pearls in the sea yeah a youyouyou can just sit there athinking on your velvet throne bout all the rainbows ayou can ahave for your own when youve made your mind up forever to be mine ill pick up your hand and slowly blow your little mind when youve made your mind up forever to be mine ,1.0,1,"Sunshine came softly through my a-window today
Could've tripped out easy a-but I've a-changed my ways
It'll take time, I know it but in a while
You're gonna be mine, I know it, we'll do it in style
Cause I made my mind up you're going to be mine
I'll tell you right now
Any trick in the book now, baby, all that I can find
Everybody's hustlin' just to have a little scene
When I say we'll be cool I think that you know what I mean
We stood on a beach at sunset, do you remember when?
I know a beach where, baby, a-it never ends
When you've made your mind up forever to be mine
Hmm, hmm, hmm, hmm, hmm
I'll pick up your hand and slowly blow your little mind
Cause I made my mind up you're going to be mine
I'll tell you right now
Any trick in the book now, baby, all that I can find
Superman or Green Lantern ain't got a-nothin' on me
I can make like a turtle and dive for your pearls in the sea, yeah!
A you-you-you can just sit there a-thinking on your velvet throne
'bout all the rainbows a-you can a-have for your own
When you've made your mind up forever to be mine
I'll pick up your hand and slowly blow your little mind
When you've made your mind up forever to be mine
I'll pick up your hand
I'll pick up your hand"
127,27,Sunny,Bobby Hebb,1966,sunny,bobby hebb, sunny yesterday my life was filled with rain sunny you smiled at me and really eased the pain now the dark days are gone and the bright days are here my sunny one shines so sincere sunny one so true i love yousunny thank you for the sunshine bouquet sunny thank you for the love you brought my way you gave to me your all and all and now i feel ten feet tall sunny one so true i love yousunny thank you for the truth you let me see sunny thank you for the facts from a to z my life was torn like windblown sand and a rock was formed when you held my hand oh sunny sunny one so true i love yousunny thank you for the smile upon your face hmm sunny thank you thank you for the gleam that shows its grace youre my spark of natures fire youre my sweet complete desire sunny one so true yes i love you ,1.0,1,"Sunny, yesterday my life was filled with rain
Sunny, you smiled at me and really eased the pain
Now the dark days are done, and the bright days are here
My Sunny one shines so sincere
Sunny one so true, I love you
Sunny, thank you for the sunshine bouquet
Sunny, thank you for the love you've brought my way
You gave to me your all and all
Now I feel ten feet tall
Sunny one so true, I love you
Sunny, thank you for the truth you let me see
Sunny, thank you for the facts from A to Z
My life was torn like a wind-blown sand
And a rock was formed when we held hands
Sunny one so true, I love you
Sunny, thank you for the smile upon your face
Sunny, thank you, thank you for the gleam that flows its grace
You're my spark of nature's fire
You're my sweet complete desire
Sunny one so true, yes, I love you
Sunny, yesterday, oh, my life was filled with rain
Sunny, you smiled at me and really, really eased the pain
Now the dark days are done, and the bright days are here
My Sunny one shines so sincere
Sunny one so true, I love you...I love You.."
128,28,Paperback Writer,The Beatles,1966,paperback writer,the beatles,paper back writer   paperback writer paperback writer dear sir or madam will you read my book it took me years to write will you take a look its based on a novel by a man named lear and i need a job so i want to be a paperback writer paperback writer its the dirty story of a dirty man and his cleaning wife just doesnt understand his son is working for the daily mail its a steady job but he wants to be a paperback writer paperback writer paper back writer   paperback writer paperback writer its a thousand pages give or take a few ill be writing more in a week or two i can make it longer if you like the style i can change it round then i want to be a paperback writer paperback writer if you really like it you can have the rights it could make a million for you overnight if you must return it you can send it here but i need a break and i want to be a paperback writer paperback writer paper back writer   paperback writer paperback writer paper back writer   paperback writer paper back writer   paperback writer paper back writer   paperback writer paper back writer   paperback writer,3.0,1,"Paperback writer (writer, writer)

Dear Sir or Madam, will you read my book?
It took me years to write, will you take a look?
It's based on a novel by a man named Lear
And I need a job, so I want to be a paperback writer

Paperback writer!

It's a dirty story of a dirty man
And his clinging wife doesn't understand
His son is working for the Daily Mail
It's a steady job, but he wants to be a paperback writer

Paperback writer!
Paperback writer (writer, writer)

It's a thousand pages, give or take a few (Frère)
I'll be writing more in a week or two (Jacques)
I could make it longer if you like the style (Frère)
I can change it 'round and I want to be a paperback writer (Jacques)

Paperback writer!

If you really like it, you can have the rights (Frère)
It could make a million for you overnight (Jacques)
If you must return it, you can send it here (Frère)
But I need a break, and I want to be a paperback writer (Jacques)

Paperback writer!
Paperback writer (writer, writer)

Paperback writer, paperback writer
Paperback writer, paperback writer
Paperback writer, paperback writer
Paperback writer, paperback writer"
129,29,See You In September,The Happenings,1966,see you in september,the happenings,ill be alone each and every night while youre away dont forget to write byebye so long farewell byebye so long see you in september see you when the summers through here we are bye baby goodbye saying goodbye at the station bye baby goodbye summer vacation bye baby bye baby is taking you away bye baby goodbye have a good time but remember there is danger in the summer moon above will i see you in september or lose you to a summer love counting the days til ill be with you counting the hours and the minutes too bye baby goodbye bye baby goodbye bye baby goodbye byebye so long farewell bye baby goodbye byebye so long have a good time but remember there is danger in the summer moon above will i see you in september or lose you to a summer love ill be alone each and every night while youre away dont forget to write see you byebye so long farewell in september byebye so long farewell im hopin ill see you byebye so long farewell in september byebye so long farewell well maybe ill see you byebye so long farewell in september byebye so long farewell,3.0,1,"I'll be alone each and every night
While you're away, don't forget to write
Bye-bye, so long, farewell
Bye-bye, so long
See you in September
See you when the summer's through
Here we are (Bye, baby, goodbye)
Saying goodbye at the station (Bye, baby, goodbye)
Summer vacation (Bye, baby, bye, baby)
Is taking you away (Bye, baby, goodbye)
Have a good time, but remember
There is danger in the summer moon above
Will I see you in September
Or lose you to a summer love?
Counting the days till I'll be with you
Counting the hours and the minutes, too
Bye, baby, goodbye
Bye, baby, goodbye
Bye, baby, goodbye (Bye-bye, so long, farewell)
Bye, baby, goodbye (Bye-bye, so long)
Have a good time, but remember
There is danger in the summer moon above
Will I see you in September
Or lose you to a summer love?
I'll be alone each and every night
While you're away, don't forget to write
See you (Bye-bye, so long, farewell)
In September (Bye-bye, so long, farewell)
I'm hopin' I'll see you (Bye-bye, so long, farewell)
In September (Bye-bye, so long, farewell)
Well, maybe I'll see you (Bye-bye, so long, farewell)"
130,30,You Keep Me Hangin' On,The Supremes,1966,you keep me hangin on,the supremes, set me free why dont cha babe get out my life why dont cha babe cause you dont really love me you just keep me hangin on you dont really need me but you keep me hangin onwhy do you keep a comin around playing with my heart why dont cha get out of my life and let me make a new start let me get over you the way you gotten over me yeahset me free why dont cha babe let me be why dont you babe cause you dont really love me you just keep me hangin on no you dont really want me you just keep me hangin onyou say although we broke up you still wanna be just friends but how can we still be friends when seeing you only breaks my heart again and there aint nothing i can do about itwhoa ooh whoa ooh whoa set me free why dont you babe get out get out of my life why dont you babe set me free why dont you babe get out of my life why dont you babeyou claim you still care for me but your heart and soul needs to be free and now that youve got your freedom you wanna still hold on to me you dont want me for yourself so let me find somebody elsewhy dont cha be a man about it and set me free now you dont care a thing about me youre just using mego home get out get out of my life and let me sleep at night cause you dont really love me you just keep me hangin onyou dont really need me ,1.0,1,"Set me free, why don't cha babe
Get out my life, why don't cha babe
'Cause you don't really love me
You just keep me hangin' on
You don't really need me
But you keep me hangin' on
Why do you keep a coming around
Playing with my heart?
Why don't you get out of my life
And let me make a new start?
Let me get over you
The way you've gotten over me
Set me free, why don't cha babe
Let me be, why don't cha babe
'Cause you don't really love me
You just keep me hangin' on
Now, you don't really want me
You just keep me hangin' on
You say, although we broke up
You still wanna be just friends
But how can we still be friends
When seeing you only breaks my heart again
And there ain't nothing I can do about it
Woo, set me free, why don't cha babe
Woo, get out my life, why don't cha babe
Set me free, why don't cha babe
Get out my life, why don't cha babe
You claim you still care for me
But your heart and soul needs to be free
Now that you've got your freedom
You wanna still hold onto me
You don't want me for yourself
So let me find somebody else, hey
Why don't you be a man about it and set me free
Now you don't care a thing about me, you're just using me
Go on, get out, get out of my life
And let me sleep at night
'Cause you don't really love me
You just keep me hangin' on"
131,31,Li'l Red Riding Hood,Sam the Sham and the Pharaohs,1966,lil red riding hood,sam the sham and the pharaohs,sam the sham miscellaneous lil red riding hood lil red riding hood sam the sham owoooooooo whos that i see walkin in these woods why its little red riding hood hey there little red riding hood you sure are looking good youre everything a big bad wolf could want listen to me little red riding hood i dont think little big girls should go walking in these spooky old woods alone owoooooooo what big eyes you have the kind of eyes that drive wolves mad so just to see that you dont get chased i think i ought to walk with you for a ways what full lips you have theyre sure to lure someone bad so until you get to grandmas place i think you ought to walk with me and be safe im gonna keep my sheep suit on until im sure that youve been shown that i can be trusted walking with you alone owoooooooo little red riding hood id like to hold you if i could but you might think im a big bad wolf so i wont owoooooooo what a big heart i havethe better to love you with little red riding hood even bad wolves can be good ill try to be satisfied just to walk close by your side maybe youll see things my way before we get to grandmas place hey there little red riding hood you sure are looking good youre everything that a big bad wolf could want owoooooooo i mean baaaaaa baaa,3.0,1,"Owoooooooo!
Who's that I see walkin' in these woods?
Why, it's Little Red Riding Hood

Hey there Little Red Riding Hood
You sure are looking good
You're everything a big bad wolf could want
Listen to me
Little Red Riding Hood
I don't think little big girls should
Go walking in these spooky old woods alone
Owoooooooo!

What big eyes you have
The kind of eyes that drive wolves mad
So just to see that you don't get chased
I think I ought to walk with you for a ways
What full lips you have
They're sure to lure someone bad
So until you get to grandma's place
I think you ought to walk with me and be safe

I'm gonna keep my sheep suit on
Until I'm sure that you've been shown
That I can be trusted walking with you alone
Owoooooooo!
Little Red Riding Hood
I'd like to hold you if I could
But you might think I'm a big bad wolf so I won't
Owoooooooo!

What a big heart I have
The better to love you with
Little Red Riding Hood
Even bad wolves can be good
I'll try to be satisfied
Just to walk close by your side
Maybe you'll see things my way
Before we get to grandma's place

Little Red Riding Hood
You sure are looking good
You're everything that a big bad wolf could want
Owoooooooo! I mean baaaaaa! Baaa?"
132,32,Devil with a Blue Dress On/Good Golly Miss Molly,Mitch Ryder & the Detroit Wheels,1966,devil with a blue dress ongood golly miss molly,mitch ryder  the detroit wheels,,,1,"Devil with the blue dress, blue dress, blue dress
Devil with the blue dress on
Devil with the blue dress, blue dress, blue dress
Devil with the blue dress on
Fee, fee, fi, fi, fo-fo, fum
Look at Molly now, here she comes
Wearin' her wig hat and shades to match
She's got high-heel shoes and an alligator hat
Wearin' her pearls and her diamond rings
She's got bracelets on her fingers now and everything
Devil with the blue dress, blue dress on
She's the Devil with the blue dress on, oh, everybody sing
Devil with the blue dress, blue dress on
Devil with the blue dress on
Wearin' her perfume, Chanel No. 5
Got to be the finest girl alive
She walks real cool, catches everybody's eye
She's got such good lovin' that they can't say goodbye
Not too skinny, she's not too fat
She's a real humdinger and I like it like that
Devil with the blue dress, blue dress on
She's the Devil with the blue dress on, hey, sing
Devil with the blue dress, blue dress, blue dress
The Devil with the blue dress on
Good golly Miss Molly
(Good golly, Miss Molly)
You sure like to ball
(Good golly, Miss Molly)
Good golly, Miss Molly
(Good golly, Miss Molly)
You sure like to ball
(Good golly, Miss Molly)
While you're rockin' and rollin'
(Good golly, Miss Molly)
Can't you hear your mama call
(Good golly, Miss Molly)
From the early, early mornin' 'til the early, early nights
See Miss Molly rockin' at the House of Blue Lights
Good golly, Miss Molly
(Good golly, Miss Molly)
You sure like to ball
(Good golly, Miss Molly)
While you're rockin' and rollin'
(Good golly, Miss Molly)
Can't you hear your mama call
(Good golly, Miss Molly)
Fee, fee, fi, fi, fo-fo, fum
I said, ""Look at once again now, here she comes
Wearin' her wig hat and shades to match
She's got high-heel sneakers and an alligator hat
Wearin' her pearls and her diamond rings
She's got bracelets on her fingers now and everything""
Devil with the blue dress, blue dress on
She's the Devil with the blue dress on
Devil with the blue dress, blue dress, blue dress
Devil with the blue dress on
Devil with the blue dress, blue dress, blue dress
Devil with the blue dress on"
133,33,Good Vibrations,The Beach Boys,1966,good vibrations,the beach boys,ii love the colorful clothes she wears and the way the sunlight plays upon her hair i hear the sound of a gentle word on the wind that lifts her perfume through the air im pickin up good vibrations shes giving me excitations oom bop bop im pickin up good vibrations good vibrations oom bop bop shes giving me excitations excitations oom bop bop good good good good vibrations oom bop bop shes giving me excitations excitations oom bop bop good good good good vibrations oom bop bop shes giving me excitations excitations close my eyes shes somehow closer now softly smile i know she must be kind when i look in her eyes she goes with me to a blossom world im pickin up good vibrations shes giving me excitations oom bop bop im pickin up good vibrations good vibrations oom bop bop shes giving me excitations excitations oom bop bop good good good good vibrations oom bop bop shes giving me excitations excitations oom bop bop good good good good vibrations oom bop bop shes giving me excitations excitations ahh ah my my what elation i dont know where but she sends me there oh my my what a sensation oh my my what elation oh my my what gotta keep those lovin good vibrations ahappenin with her gotta keep those lovin good vibrations ahappenin with her gotta keep those lovin good vibrations ahappenin ahh good good good good vibrations oom bop bop im pickin up good vibrations oom bop bop shes giving me excitations excitations oom bop bop good good good good vibrations na na na na na na na na na na na na na na na na bop bopbopbopbop bop do do do do do do do do bop bopbopbopbop bop do do do do do do do do bop bopbopbopbop bop,3.0,1,"I-I love the colorful clothes she wears
And the way the sunlight plays upon her hair
I hear the sound of a gentle word
On the wind that lifts her perfume through the air

I'm pickin' up good vibrations
She's giving me excitations (Oom bop bop)
I'm pickin' up good vibrations (Good vibrations, bop bop)
She's giving me excitations (Excitations, bop bop)
I'm pickin' up good vibrations (Good vibrations, bop bop)
She's giving me excitations (Excitations, bop bop)
I'm pickin' up good vibrations (Good vibrations, bop bop)
She's giving me excitations (Excitations)

Close my eyes, she's somehow closer now
Softly smile, I know she must be kind
When I look in her eyes
She goes with me to a blossom world

I'm pickin' up good vibrations
She's giving me excitations (Oom bop bop)
I'm pickin' up good vibrations (Good vibrations, bop bop)
She's giving me excitations (Excitations, bop bop)
I'm pickin' up good vibrations (Good vibrations, bop bop)
She's giving me excitations (Excitations, bop bop)
I'm pickin' up good vibrations (Good vibrations, bop bop)
She's giving me excitations (Exci - tations)

(Ahh)
(Ah, my my, what elation)
I don't know where but she sends me there
(Oh, my my, what a sensation)
(Oh, my my, what elation)
(Oh, my my, what)
Gotta keep those lovin' good vibrations a-happenin' with her
Gotta keep those lovin' good vibrations a-happenin' with her
Gotta keep those lovin' good vibrations a-happenin'
(Ahh)
Good, good, good, good vibrations (Oom bop bop)
(I'm pickin' up good vibrations) (Good vibrations bop bop)
She's giving me excitations (Excitations, bop bop)
Good, good, good, good vibrations
Na na na na na, na na na
Na na na na na, na na na (Ba da da, duh da, da)
Na na na na na, na na na (Ba da da, duh da, da)
Na na na na na, na na na (Ba da da, duh da, da)"
134,34,A Groovy Kind of Love,The Mindbenders,1966,a groovy kind of love,the mindbenders,when im feeling blue all i have to do  is take a look at you then im not so blue  when youre close to me i can feel your heart beat  i can hear you breathing near my ear  wouldnt you agree baby you and me got a groovy kind of love  anytime you want to you can turn me onto  anything you want to anytime at all  when i kiss your lips ooh i start to shiver  cant control the quivering inside  wouldnt you agree baby you and me got a groovy kind of love oh  when im feeling blue all i have to do  is take a look at you then im not so blue  when im in your arms nothing seems to matter  my whole world could shatter i dont care  wouldnt you agree baby you and me got a groovy kind of love  we got a groovy kind of love  we got a groovy kind of love oh  we got a groovy kind of love,3.0,1,"When I'm feeling blue
All I have to do
Is take a look at you
And then I'm not so blue
When you're close to me
I can feel your heart beat
I can hear you breathing
In my ear
Wouldn't you agree
Baby you and me
Got a groovy kind of love
We got a groovy kind of love
Anytime you want to
You can turn me on to
Anything you want to
Anytime at all
When I taste your lips
Ooh I start to shiver
Can't control the quivering inside
Wouldn't you agree
Baby you and me
We got a groovy kind of love
We got a groovy kind of love
I love you
I love you
I love you it's true
When I'm feeling blue
All I have to do
Is take a look at you
And then I'm not so blue
When I'm in your arms
Nothing seems to matter
If the whole world could shatter
I don't care
Wouldn't you agree
Baby you and me
We got a groovy kind of love
We got a groovy kind of love"
135,35,You Don't Have To Say You Love Me,Dusty Springfield,1966,you dont have to say you love me,dusty springfield, when i said i needed you you said you would always stay it wasnt me who changed but you and now youve gone away dont you see that now youve gone and im left here on my own that i have to follow you and beg you to come homeyou dont have to say you love me just be close at hand you dont have to stay forever i will understand believe me believe me i cant help but love you but believe me ill never tie you down left alone with just a memory life seems dead and quite unreal all thats left is loneliness theres nothing left to feelyou dont have to say you love me just be close at hand you dont have to stay forever i will understand believe me believe me you dont have to say you love me just be close at hand you dont have to stay forever i will understand believe me believe me ,1.0,1,"When I said I needed you
You said you would always stay
It wasn't me who changed but you
And now you've gone away
Don't you see that now you've gone
And I'm left here on my own
That I have to follow you
And beg you to come home?

You don't have to say you love me
Just be close at hand
You don't have to stay forever
I will understand
Believe me, believe me
I can't help but love you
But believe me
I'll never tie you down

Left alone with just a memory
Life seems dead and so unreal
All that's left is loneliness
There's nothing left to feel

You don't have to say you love me
Just be close at hand
You don't have to stay forever
I will understand
Believe me, believe me
You don't have to say you love me
Just be close at hand
You don't have to stay forever
I will understand

Believe me, believe me, believe me"
136,36,Cool Jerk,The Capitols,1966,cool jerk,the capitols, cool jerk cool jerk cool jerk cool jerk we know a cat who can really do the cool jerk we know a cat who can really do the cool jerk this cat theyre talking about i wonder who could it be cause i know im the heaviest cat the heaviest cat you ever did see when you see me walking down the street and they clapping and they speak all the business they wish to whisper it but they know im the king of the cool jerks cool jerk cool jerk cool jerk cool jerk ah ha haspokenlook at them guys looking at me like im a fool ah but deep down inside they know im cool i said now i said now the moment of truth has finally come when im gonna show you some some of that cool jerk now give me a little bit of the drums by himself here now give me a little bit of bass with those eightyeights ah youre cookin mmmmmm youre smokin now everybody i wanna hear you ahhhhhh can you do it can you do it can you do it can you do it can you do it can you do it cool jerk come on people cool jerk when you see me walkin down the street then you think twice and then the next beat on the chance that they dont make it work cause they know im the king of the cool jerk cool jerk cool jerk come on people can you do it can you do it can you do it can you do it can you do it can you do it can you do it can you do it can you do it can you do it can you do itfade ,1.0,1,"Cool jerk, cool jerk, cool jerk, cool jerk
We know a cat who can really do the cool jerk
We know a cat who can really do the cool jerk
Well, this cat they're talking about
I wonder who could it be
'Cause I know I'm the heaviest cat
The heaviest cat you ever did see
When you see me walking down the street
(Hey hey hey)
When the fellas want to speak
(Hey hey hey)
All the business they wish to whisper it
But they know I'm the King of the Cool Jerk
Cool jerk, cool jerk, cool jerk
Ah ha ha
Spoken:
Haha
(Cool jerk, ah ha ha)
Look at them guys looking at me like I'm a fool
(Cool jerk, ah ha ha)
Ah but deep down inside they know I'm cool
(Cool jerk, ah ha ha)
I said now, I said now the moment of truth has finally come
(Cool jerk, ah ha ha)
When I'm gonna show you some, some of that cool jerk
(Cool jerk, ah ha ha)
Now give me a little bit of the drums by himself here
Now give me a little bit of bass with those eighty-eights
Ah you're cookin baby, mmmmmm you're smokin
Now everybody, I wanna hear you all ah
Can you do it, can you do it
Can you do it, can you do it
Can you do it, can you do it
Can you do it, can you do it
Can you do the cool jerk, (come on people) cool jerk (eh hey)
When you see me walkin down the street
Think twice and then the next beat
On the chance that they don't make it work
Cause they know I'm the King of the Cool Jerk
Cool jerk, cool jerk
Come on people (cool jerk), can you do it now (cool jerk)
Come on people
Can you do it, can you do it
Can you do it, can you do it
Can you do it, can you do it
Can you do it, can you do it
Can you do the cool jerk, (come on people) cool jerk
Come on people
(Cool jerk)
Can you do it, now
(Cool jerk)
Come on people
(Cool jerk)
Can you do it, now
(Cool jerk)"
137,37,Born a Woman,Sandy Posey,1966,born a woman,sandy posey, it makes no difference if youre rich or poor or if youre smart or dumb a womans place in this old world is under some mans thumband if youre born a woman youre born to be hurt youre born to be stepped on lied to cheated on and treated like dirtah if youre born a woman youre born to be hurt a womans lot is to give and give and go on giving a womans got to love and lose and go on livingwell i was born a woman i didnt have no say and when my man finally comes home he makes me glad it happened that way because to be his woman no price is too great to pay ,1.0,1,"It makes no difference
If you're rich or poor
Or if you're smart or dumb
A woman's place in this old world
Is under some man's thumb
And if you're born a woman
You're born to be hurt
You're born to be stepped on
Lied to, cheated on
And treated like dirt
Ah, if you're born a woman
You're born to be hurt
A woman's lot is to give and give
And go on giving
A woman's got to love and lose
And go on living
Well, I was born a woman
I didn't have no say
And when my man finally comes home
He makes me glad it happened that way
Because to be his woman
No price is too great to pay
Yes, I was born a woman
I'm glad it happened that way
Oh, I was born a woman
I'm glad it happened that way"
138,38,Red Rubber Ball,The Cyrkle,1966,red rubber ball,the cyrkle,i should have known youd bid me farewell theres a lesson to be learned from this and i learned it very well now i know youre not the only starfish in the sea if i never hear your name again its all the same to me and i think its gonna be all right yeah the worst is over now the mornin sun is shinin like a red rubber ball you never care for secrets i confide for you im just an ornament somethin for your pride always runnin never carin thats the life you live stolen minutes of your time were all ya had to give and i think its gonna be all right yeah the worst is over now the mornin sun is shinin like a red rubber ball the storys in the past with nothin to recall ive got my life to live and i dont need you at all the rollercoaster ride we took is nearly at an end i bought my ticket with my tears thats all im gonna spend and i think its gonna be all right yeah the worst is over now the mornin sun is shinin like a red rubber ball oh oh oh i think its gonna be all right yeah the worst is over now the mornin sun is shinin like a red rubber ball,3.0,1,"I should have known
You'd bid me farewell
There's a lesson to be learned from this
And I learned it very well
Now I know you're not the only
Starfish in the sea
If I never hear your name again
It's all the same to me
And I think it's gonna be alright
Yeah, the worst is over now
The morning sun is shining
Like a red rubber ball
You never care
For secrets I confide
For you I'm just an ornament
Something for your pride
Always running, never caring
That's the life you live
Stolen minutes of your time
Were all you had to give
And I think it's gonna be alright
Yeah, the worst is over now
The morning sun is shining
Like a red rubber ball
The story's in the past
With nothing to recall
I've got my life to live
And I don't need you at all
The rollercoaster ride we took
Is nearly at an end
I bought my ticket with my tears
That's all I'm gonna spend
And I think it's gonna be alright
Yeah, the worst is over now
The mornin' sun is shining
Like a red rubber ball
Oh, I think it's gonna be alright
Yeah, the worst is over now
The mornin' sun is shining
Like a red rubber ball"
139,39,B-A-B-Y,Carla Thomas,1966,baby,carla thomas, baby ooh baby i love to call you baby baby oh oh baby i love for you to call me babywhen you squeeze me real tight you make wrong things right and i cant stop loving you and i wont stop calling youbaby oh baby you look so good to me baby baby ooh baby you are so good to me baby just one look in your eye and my temperature goes skyhigh i live for you and cant help it you know i really dont want to help itbaby baby baby babywhenever the sun dont shine you go out to light my hind then i get real close to you and your sweet kisses see me throughi said baby ooh baby you look so good to me baby baby ooh baby how i love for you to call me baby when you squeeze me real tight you know you make wrong things right and i cant stop loving you and i wont stop calling youbaby baby ,1.0,1,"Baby, ooh, baby
I love to call you baby
Baby, oh oh, baby
I love for you to call me baby
When you squeeze me real tight
You make wrong things right
And I can't stop loving you
And I won't stop calling you
Baby, oh baby
You look so good to me baby
Baby, ooh baby
You are so good to me baby
Just one look in your eye
And my temperature goes sky high
I live for you and can't help it
You know I really don't want to help it
B-A-B-Y, baby
B-A-B-Y, baby
Whenever the sun don't shine
You go out to light my hind
Then I get real close to you
And your sweet kisses see me through
I said, baby, ooh baby
You look so good to me baby
Baby, ooh baby
How I love for you to call me baby
When you squeeze me real tight
You know you make wrong things right
And I can't stop loving you
And I won't stop calling you
B-A-B-Y, baby"
140,40,Walk Away Renée,The Left Banke,1966,walk away renee,the left banke, and when i see the sign that points one way the lot we used to pass by every dayjust walk away renee you wont see me follow you back home the empty sidewalks on my block are not the same youre not to blamefrom deep inside the tears that im forced to cry from deep inside the pain that i chose to hidejust walk away renee you wont see me follow you back home now as the rain beats down upon my weary eyes for me it criesjust walk away renee you wont see me follow you back home now as the rain beats down upon my weary eyes for me it criesyour name and mine inside a heart upon a wall still finds a way to haunt me though theyre so smalljust walk away renee you wont see me follow you back home the empty sidewalks on my block are not the same youre not to blame ,1.0,1,"And when I see the sign that points one way
The lot we used to pass by every day

Just walk away, Renee
You won't see me follow you back home
The empty sidewalks on my block are not the same
You're not to blame

From deep inside the tears that I'm forced to cry
From deep inside the pain that I chose to hide

Just walk away, Renee
You won't see me follow you back home
Now, as the rain beats down upon my weary eyes
For me, it cries



Your name and mine inside a heart upon a wall
Still finds a way to haunt me though they're so small"
