RankId,Rank,Song_x,Artist_x,Year,Song_y,Artist_y,Lyrics,Source,LyricsStatus,GeniusLyrics
We suggest that the two books by John Willinsky, The New Literacy (1990) and The Access Principle: The Case of Open Access to Research and Scholarship (2006) expand on the idea that one needs to be “literate in literacy” (p. 236), a phrase we now change to literate in digital literacies. Willinsky’s The New Literacy emerges from the roots of popular culture, the Progressive Education Movement and even further back to the Romantics. It is grounded in the critical and yet inspirational work that can be reached through the thoughtful inquiry of teachers and students working together to redeﬁne a new kind of learning place. In essence, the school becomes the language of this new literacy. Fifteen years later in The Access Principle, Willinsky focuses more on how we come to know and share what we know in open access digital environments.
Pointing to a long history to make knowledge public, Willinsky encourages the movement of cloistered knowledges held in most part by institutional repositories toward the democratization of knowledge.
n open access to scholarly publishing is not simply a side issues, a matter of bussiness plans and delivery systems, in the pursuit of truth.... Rather, the potential expansion in the circulation of ideas is much about the quality of truth pursued in such settings. I would argue that the global scale of knowledge’s circulation is critical to its very claim as knowledge. (2006, p. 34).Certainly, Willinsky could not have predicted what came to be called the Arab Spring in 2011. In this time of protest against the existing regimes in individual countries (Tunesia, Egypt, Syria, etc.) that are embodied in the ﬁght for greater freedom across the Arab world, we can see how easy to use and accessible mobile technologies as well as social media software such as Twitter and Facebook gave access to information that led to communities sharing their perspectives and critiquing existing traditions of truth through a more negotiated understanding of what was felt and understood on the ground. Although it is unclear how the quality of truth can ever be reached in complex international conﬂicts, perhaps, what can be found in these contested spaces is incremental agreements that bring about verisimilitude, understanding, and a more general acceptance that differences of experiences and viewpoints can be negotiated through access to knowledge, resources, and power to make changes for the good of society, a quest that the Points of Viewing Theory was designed to facilitate. If Michel Foucault’s book Power/Knowledge (1980) ever needed a rereading, it is in this particular time when our media tools help both laypeople and professionals interpret information in the quest to build a more just society.
Still, in this chapter, we must address what the nature of computer literacy with new media technology in STEM learning in education is. Early attempts to deﬁne computer literacy come from such inﬂuential ﬁgures as J. C. R. Licklider, one of the founders of what is now the Internet, and whose notion of computer literacy drew much on John Dewey’s ideas about a democratic populus of informed citizens. As computers became almost ubiquitous in the ﬁrst decade of the 21st century, people began what now seems like a lifelong exploration to understand the role of these new technologies in their lives. The inevitable reduction of “computer literacy” to a laundry list of knowledge and skills (compare with E. D. Hirsch’s controversial Cultural Literacy) prompted Papert to respond with appeals to the richness of what “literacy” means:
When we say “X is a very literate person,” we do not mean that X is highly skilled at deciphering phonics. At the least, we imply that X knows literature, but beyond this we mean that X has certain ways of understanding the world that derive from an acquaintance with literary culture. In the same way, the term computer literacy should refer to the kinds of knowing that derive from computer culture. (1992, p. 52, italics added)Other contributions to the notion of digital literacy remain rooted in the particular perspectives of their contributors. Alan Kay (1996) wrote of an “authoring literacy.” Journalist Paul Gilster (2000) talked about “digital literacy.” Andrea diSessa (1998; 2000), creator of the Boxer environment,  wrote extensively on “computational literacy,” a notion he projected that will rise above the banality of earlier conceptions.
Clearly, by computational literacy I do not mean a casual familiarity with a machine that  computes. In retrospect, I ﬁnd it remarkable that society has allowed such a shameful debasing of the term literacy in its conventional use in connection with computers. (diSessa 2000, p. 5) Spiro, Collins, and Ramchandran (2007), an educational pioneer of how learning changes with hypermedia, multimedia, and now web-base interactive media, explained how learners become literate using the global and well-known approach called Cognitive Flexibility Theory (CFT). Using the following analogy of “crisscrossing landscapes,” they weave a way for learners to gain “deep learning” in knowledge domains that are “illstructured.” When one criss-crosses landscapes of knowledge in many directions (the main instructional metaphor of CFT, drawn from Wittgenstein, a revisiting is not a repeating. The result is knowledge representations whose strength is determined not by a single conceptual thread running through all or most parts of the domain’s representation, but rather from the overlapping of many shorter conceptual “ﬁbers” (Wittgenstein, 1953), as beﬁts an ill-structured domain. (Spiro, Collins, & Ramchandran, 2007, p. 96)
The difﬁculty of coming to terms with computer or digital literacy in any straightforward way has led Mary Bryson and Suzanne de Castell (1998) to identify the “miracle worker” discourse that results, in which “experts” are called on to step into a situation and implement the wonders that technology promises.
e hear that what is essential for the implementation and integration of technology in the classroom is that teachers should become “comfortable” using it...we have a master code capable of utilizing in one platform what for the entire history of our species thus far has been irreducibly different kinds of things... every conceivable form of information can now be combined with every other kind to create a different form of communication, and what we seek is comfort and familiarity? (de Castell, Bryson, & Jenson, 2000, italics added)Familiarity and comfort, indeed! Bring on the affordances, they are proposing! However difﬁcult to deﬁne, some sense of “literacy” is going to be an inescapable part of thinking about digital technology and learning. If we move beyond a simple instrumental view of the computer and what it can do, and take seriously how it changes the ways in which we relate to our world, then the issue of how we relate to such technologies, in the complex sense of a literacy, will remain crucial.
Digital Media as Thinking Tool
David Jonassen is perhaps best known in the educational technology domain as the educator connected with bringing to prominence the idea of computer as mind tool (1996, 2005). Breaking rank with his previous instructionist approach detailing what he termed frames for instruction (Duffy; Jonassen, 1992), Jonassen’s later work reﬂects the inspiration of leading constructionist thinkers like Seymour Papert. One of the classic quotations on the use of the computer as a tool from Papert’s landmark book, Mindstorms: Children, Computers, and Powerful Ideas (1980), is:
For me, the phrase “computer as pencil” evokes the kind of uses I imagine children of the future making of computers. Pencils are used for scribbling as well as writing, doodling as well as drawing, for illicit notes as well as for ofﬁcial assignments. (Papert, 210)Although Papert did not predict Facebook and Twitter, he did say that technologies of the future would enable “illicit notes.” Although it is easy to think of the computer as a simple tool—a  technological device that we use to accomplish a certain task as we use a pen, abacus, canvas, ledger book, ﬁle cabinet, and so on—a tool can be much more than just a better pencil. It can be a vehicle for interacting with our intelligence—a thinking tool and a creative tool. For example, a popular notion is that learning mathematics facilitates abstract and analytic thinking. This does not mean that mathematics can be equated with abstract thinking. The computer as a tool enables learners of mathematics to play with the elements that create the structures of the discipline. To use Papert’s example, children using the Logo programming language explore mathematics and geometry by manipulating a virtual “turtle” on the screen to act out movements that form geometric entities (Papert, 1980). Children programming in Logo think differently about their thinking, becoming epistemologists. As Papert would say, Logo is not just a better pencil for doing mathematics but a tool for thinking more deeply about mathematics, by creating procedures and programs, structures within structures, constructed, deconstructed, and reconstructed into larger wholes.
Papert led a groundbreaking series of research projects that brought computing technology to schoolchildren using Logo. In Mindstorms, Papert explained that Logo puts children in charge of creating computational objects—originally, by programming a mechanical “turtle” (a 1.5-foot-round object that could be programmed to move on the ﬂoor and could draw a line on paper as it moved around), and then later a “virtual” turtle that moved on the computer screen. A proteg´ e of Jean Piaget, Papert was concerned with the difﬁcult transition from “concrete” to “formal” thinking. Papert saw the computer as the tool that could make the abstract concrete:
Stated most simply, my conjecture is that the computer can concretize (and personalize) the formal. Seen in this light, it is not just another powerful educational tool. It is unique in providing us with the means for addressing what Piaget and many others see as the obstacle which is overcome in the passage from child to adult thinking. (Papert, 1980, p. 21)Beyond Piaget’s notion of constructivism, the theory of constructionism focused its lens less on the stages of thought production and more on the artifacts that learners build as creative expressions of their understanding.
Papert understood the computer as not merely being a tool (in the sense of a hammer) but as an object-to-think-with that facilitates novel ways of thinking. Constructionism—the N word as opposed to the V word— shares constructivism’s connotation of learning as building knowledge structures irrespective of the circumstances of the learning. It then adds the idea that this happens especially felicitously in a context where the learner is consciously engaged in constructing a public entity, whether it’s a sand castle on the beach or a theory of the universe. (Papert,1991, p. 1)
By the late 1980s, the research conducted by the Learning and Epistemology Research Group at MIT was one of the most inﬂuential forces in learning technology research. A large-scale intensive research project called Project Headlight was conducted at the Hennigan School in Boston, studying all manner of phenomena around the experience of schoolchildren and Logo-equipped computers. A snapshot of this research is found in the edited volume, Constructionism (Harel & Papert, 1991), which covers the perspectives of sixteen researchers. For example, Aaron Falbel and Ricki Goldman-Segall situated their research in Illich’s theory of conviviality as described in Tools for Conviviality (Illich, 1973)—a theory that, in its simplest form, recommends tools be simple to use, accessible to all, and beneﬁcial for humankind. Falbel worked with children to create animation from original drawings and to think of themselves as convivial learners (Falbel, 19XX). Goldman-Segall conducted a three-year
digital video ethnography of children’s thinking styles in computer-rich learning cultures and created a computerbased video analysis tool called Learning Constellations to analyze her video cases (1990). In Judy Sachter’s work, children explored their understanding of  three-dimensional rotation and computer graphics, leading the way for understanding how children understand gaming (Sachter, 19XX).
At the same time, Mitchell Resnick, Steve Ocko, and Fred Martin designed smart LEGO bricks (crickets) controlled by Logo ((Martin, 1995; Martin & Resnick, 1993; Resnick & Ocko, 1991). These Lego objects could be programmed to move according to Logo commands. Researcher Nira Granott asked adult learners to deconstruct how and why these Lego robotic creatures moved in the way they did. Her goal was to understand the construction of internal cognitive structures that allow an interactive relationship between creator and user (Granott,1991). Granott’s theory of how diverse individuals understand the complex movements of Lego/Logo “creatures” was woven into a new fabric, which Resnick—working with Lego/Logo robots—called distributed constructionism (Resnick, 1991, 1994). Uri Wilensky, with Resnick, deepened the theoretical framework around the behavior of complex systems, introducing a “levels” framework (Resnick & Wilensky, 1998; Wilensky & Reisman, 2006; Wilensky & Resnick, 1999).
To model, describe, predict and explain emergent phenomena in complex systems, Resnick and Wilensky designed StarLogo; Wilensky has more recently designed the more widely used successor, NetLogo (Wilensky, 1999) which also includes a module for conducting participatory simulations (Wilensky & Stroup, 1999). Wilensky, a mathematician concerned with expanding mathematics education, connected it more to science education and to probability (Wilensky, 1993), is often cited for his asking a simple question to young people: How do geese ﬂy in formation? The answers that young people give show how interesting yet difﬁcult emergent phenomena are to describe.
Mathematics was an important frame for much of the research conducted in Project Headlight. Papert himself was a noted mathematician. In one study at the Hennigan School, Idit Harel worked with groups of children creating games in Logo for other children to use in learning about fractions (1991). The idea that children could be designers of their own learning  environments was developed further by Yasmin Kafai who introduced computer design to understand how girls and boys think when playing and designing games, a topic of great interest to video game designers (Kafai, 1993, 1996). Kafai spent more than a decade creating a range of video game environments for girls and boys to design environments for learning (and now works with more tactile digial textures). Kafai connected the world of playing and designing to the life of the classroom in a number of studies in the 1990s and early 2000s. Here current work at the University of Pennsylvania focuses on topics connected with the Learning Sciences, constructionism, games, virtual worlds, and gender.
Seymour Papert’s legacy continues to grow and morph as his ﬁrst generation of students from the early years at the MIT Media Lab expand their research in various academic and industry homes: Uri Wilensky at Northwestern University, Idit Harel at her company, WorldWideWorkshop, Carol Strohecker at the University of North Carolina, Edith Ackermann at MIT, Yasmin Kafai at the University of Pennsylvania, Mitchel Resnick at MIT, Ricki Goldman at New York University, Nira Granott at the University of Texas, Dallas, Fred Martin at University of Massachusetts, Lowell, Susan Imholz at Pepperdine, Yasmin Kafai at University of Pennsylvania, and David Schaffer at University at Wisconsin, Madison. Sustained for over thirty years now, this community of researchers has studied a range of learning environments using games, tools, robots, and video data analysis systems using a Papertian constructionist perspective that continues to spread among new generations of scholars.
Constructionism may have taken on a more social, ecological and distributed approach than Papert ﬁrst proposed, but these changes are to be expected given the changes in technologies in this same period.
Digital Media for Scaffolding
The computer asscaffold is yet another alternative to tool, environment, or partner. This version makes reference to Vygotsky’s construct of the zone of proximal development (ZPD).
he distance between the actual developmental level as determined by independent problem solving and the level of potential development as determined through problem solving under adult guidance or in collaboration with more capable peers. (Vygotsky, 1978, p. 86)The scaffold metaphor originally referred to the role of the teacher, embodying the characteristics of providing support, providing a supportive tool, extending the learner’s range, allowing the learner to accomplish tasks not otherwise possible, and being selectively usable (Greenﬁeld, 1984, p. 118). Vygotsky’s construct has been picked up by designers of educational software, in particular the CSILE project at the Ontario Institute for Studies in Education (OISE).
At OISE, Marlene Scardamalia and Carl Bereiter worked toward developing a collaborative knowledge-building environment and asked how learners (children) could be given relatively more control over the ZPD through directing the kinds of questions that drive educational inquiry (Scardamalia & Bereiter, 1991). The CSILE environment provided a scaffolded conferencing and notetaking environment in which learners themselves could be in charge of the questioning and inquiry of collaborative work—something more traditionally controlled by the teacher—in such a way that kept the endeavor from degenerating into chaos.
Another example of technological scaffolding comes from George Landow’s research into using hypertext and hypermedia—nonlinear, reader-driven text and media—in the study of English literature (Landow & Delany, 1993). In Landow’s research, a student could gain more information about some aspect of Shakespeare, for example, by following any number of links presented in an electronic document. A major component of Landow’s work was his belief in providing students with the context of the subject matter. The technological scaffolding provides a way of managing that context—so that it is not so large, or complicated, or daunting that it prevents learners from exploring, but ﬂexible and inviting enough to encourage exploration beyond the original text. The question facing future researchers of these non-linear and alternately structures technologies may be this: Can the computer environment create a place in which the context or the culture, as anthropologist Clifford Geertz (1973) would say, is felt, understood, and can be communicated to others? More controversially, perhaps, can these technologies be designed and guided by the learners themselves without losing the richness that direct engagement with experts and teachers can offer them?
Digital Media for Cognitive Partnering
Somewhere amid conceiving of computing technology as artiﬁcial mind and conceiving of it as communications medium is the notion of computer as partner. This somewhat more romanticized version of “technology as tool” puts more emphasis on the communicative and interactive aspects of computing. A computer is more than a tool like the pencil that one writes with because, in some sense, it writes back. And although this idea has surely existed since early AI and ITS research, it wasn’t until an important article in the early 1990s (Salomon, Perkins, & Globerson, 1991) that the idea of computers as “partners in cognition” was truly elaborated.
As early as the 1970s, Gavriel Salomon had been exploring the use of media (television in particular) and its effect upon childhood cognition (Salomon, 1979). Well versed in Marshall McLuhan’s (1964) adage, the medium is the message, later to become the medium is the massage, Salomon has built a bridge between those who propose an instrumentalist view of media (media effects theory) and those who understand media to be a cultural artifact in and of itself. Along these lines, in 1991, Salomon, David Perkins, and Tamar Globerson drew a very important distinction:
Effects with technology obtained during partnership with it, and effects of it in terms of the transferable cognitive residue that this partnership leaves behind in the form of better mastery of “skills and strategies.” (Salomon, Perkins, & Globerson, 1991, p. 2)Their article came at a time when the effects of computers on learners were being roundly criticized (Pea & Kurland, 1987; Sloan, 1985), and helped break new ground toward a more distributed view of knowledge and learning (Brown, Collins, & Duguid, 1996 ; Pea, 1985 &1993). To conceive of the computer as a partner in cognition—or learning, or work—is to admit it into the cultural milieu, to foreground the idea that the machine, in some way has agency or at least inﬂuence in our thinking.
If we ascribe agency to the machine, we are going some way toward anthropomorphizing it, a topic Sherry Turkle has written about extensively (Turkle, 1984, 1995). Goldman-Segall writes of her partnership with digital research tools as “a partnership of intimacy and immediacy” (1998a, p. 33). MIT interface theorist Andrew Lippman deﬁned interactivity as mutual activity and  interruptibility (Brand, 1987), and Alluquere Rosanne Stone goes further, referring to the partnership with machines as “a prosthetic device” for constructing desire (Stone, 1995). Computers are, as Alan Kay envisioned in the early 1970s, personal machines.
The notion of computers as cognitive partners is further exempliﬁed in research conducted by anthropologist Lucy Suchman at Xerox. Suchman’s Plans and Situated Actions: The Problem of Human- Machine Communication explored the difference between rational, purposive plans, and circumstantial, negotiated, situated actions. Rather than actions being imperfect copies of rational plans, Suchman showed how “plans” are idealized representations of real-world actions. With this in mind, Suchman argued that, rather than working toward more and more elaborate computational models of purposive action, researchers give priority to the contextual situatedness of practice:
A basic research goal for studies of situated action, therefore, is to explicate the relationship between structures of action and the resources and constraints afforded by physical and social circumstances. (Suchman, 1987, p. 179)Suchman’s colleagues at Xerox PARC in the 1980s designed tools as structures within working contexts; innovative technologies such as collaborative design boards, real-time virtual meeting spaces, and video conferencing between co-workers were a few of the environments at PARC where people could scaffold their existing practices.
Media for Social Constructionism
Historically, constructivist learning theories were rooted in the epistemologies of social  on structivist philosopher John Dewey, social psychologist Lev Vygotsky, developmental and cognitive psychologist Jerome Bruner. Knowledge of the world is seen to be constructed through experience; the role of education is to guide the learner through experiences that provide opportunities to construct knowledge about the world. In Piaget’s version, this process is structured by the sequence of developmental stages. In Vygostsky’s cultural-historical version, the process is mediated by the tools and contexts of the child’s sociocultural environment. As a result of the inﬂuence of Vygotsky’s work, researchers in a variety of institutions view the computer and new media technologies as environments, drawing on the notion that learning happens best for children when they are engaged in creating personally meaningful digital media artifacts and sharing them publicly. Learning and Epistemology Group, the Center for Children and Technology, Vanderbilt’s Cognition and Technology Group, TERC, the Concord Consortium in Boston, Georgia Tech, and SRI are just a few of the exemplary research settings involved in the exploration of learning and teaching using technologies as learning environments during the 1990s. Several of these communities (SRI International, Stanford, Berkeley, and the Concord Consortium) formed an association called CILT, the Center for Innovation in Learning and Teaching, which became a hub for researchers from many institutions. More recently, a National Science Foundation Science of Learning Center called LIFE (Learning in Informal and Formal Environments), was established. It is hosted at the University of Washington in partnership with Stanford University and SRI International.
The range of methodological perspectives employed in these various research institutions, however, is as diverse as might be expected. Moreover, the discussion about what constitutes good research varied from community to community with some using mostly qualitative methods and others using quantitative measures and methods. Qualitative research methods, with their emphasis on case studies and in-depth analyses, best describe the conclusions of a study that is constructionist by design. Constructionists tend to be interested in digging around in the complexity of a small set of events while instructionists tend to focus on the organization of a larger set of variables. An instructionist tends to ﬁrst look at a whole system and then break the whole into smaller units to be learned or processed; constructionists build up. They put together small units and combine micro-procedures into the elements—or chunks—of larger structures and wholes. This does not mean that constructionists do not have plans as they tinker or play with computational objects. Far from it; constructionists have plans which are in continual ﬂux as the parts of any whole program are built, assembled, and integrated (Suchman, 1987). Even the smallest change in a procedure can dramatically alter the outcome of a program. The designer/constructionist “tweaks” code at both top and bottom levels in the inﬁnite reﬁnement of an artifact.
When individuals and groups create digital media artifacts, those artifacts then inhabit the learning environment, creating an ecology that we share with one another and with our media constructions. Technology can be seen as an expressive tool that allows learners to manipulate objects-to-think-with and through exploration and reﬂection to come to more formal understandings of systems and relationships. Technology is thus not just an instrument we use within an environment, but is part of the social and ecological environment itself.
Digital Media for Collaborative and Distance Learning
The most signiﬁcant advancement of collaborative learning with computers is the development of the ComputerSupported Collaborative Learning (CSCL) community, which hosts a bi-annual conference and a journal called the International Journal of Computer-Supported Collaborative Learning. In a 1996 article, Timothy Koschmann suggested that the major educational technology paradigm of the late 1990s would be CSCL, a close relative of the emerging ﬁeld of computer-supported collaborative work (CSCW). Educational technology, Koschmann pointed out, is now concerned with collaborative activities, largely using networks and computer conferencing facilities. Whether CSCL constitutes a paradigm shift is a question that is yet to be answered, but Koschmann’s identiﬁcation of the trend is well noted. Two oft-cited research papers by Margaret Riel (and colleagues) into this category: Margaret Riel, James Levin, and colleagues on “teleprenticeship” (Levin, Riel, Miyake, & Cohen, 1987) and “learning circles” (Riel, 1993, 1996). Learning circles connected many students at great distances—classroom to classroom as much as student to student—in large-scale collaborative learning.
Hiltz and Turoff’s Network Nation (1978), although originally concerned mostly with business communications and management science, explored teaching and learning with network technologies, applying their insights to practical problems of teaching and learning online. In general, the more the course is oriented to teaching basic skills (such as deriving mathematical proofs), the more the lecture is needed in some form as an efﬁcient means of delivering illustrations of skills. However, the more the course involves pragmatics, such as interpretations of case studies, the more valuable is the CMC  mode of delivery. (Hiltz & Turoff, 1993 , p. 471)
(Looking a bit further back in time, one needs to reﬂect for a moment on the earliest beginnings of this research. It is often credited to the work of Douglas Engelbart at SRI in the 1960s (Bootstrap Institute, 1994). Englebart’s work centered on the oNLine System (NLS), a combination of hardware and software that facilitated the ﬁrst networked collaborative computing, setting the stage for workgroup computing, document management systems, electronic mail, and the ﬁeld of computer-supported collaborative work (CSCW).
The ﬁrst computer conference management information system, EMISARI, was created by Murray Turoff while working in the U.S. Ofﬁce of Emergency Preparedness in the late 1960s and was used for monitoring disruptions and managing crises. Turoff continued developing networked, collaborative computing at the New Jersey Institute of Technology (NJIT) in the 1970s working with Starr Roxanne Hiltz. Turoff and Hiltz founded the ﬁeld of computer-mediated communication (CMC) with their landmark book, The Network Nation (1993 ). The book describes a new world of computer conferencing and communications, and is to this day impressive in its comprehensive insightfulness. Hiltz and Turoff’s work inspired a generation of computer mediated communication researchers, notably including technology theorist Andrew Feenberg (1987) at San Diego State University, and Virtual-U founder Linda Harasim (1990, 1993) at Simon Fraser University.
Parallel to the early development of CMC, research in CAI (Computer Assisted Learning) began to take seriously the possibilities of connecting students over networks. As mentioned earlier, the PLATO system at the University of Illinois was probably the ﬁrst large-scale distributed CAI
system. PLATO was a large time-sharing system, designed (and indeed economically required) to support thousands of users connecting from networked terminals. In the 1970s, PLATO began to offer peer-to-peer conferencing features, making it one of the ﬁrst online educational
communities (Woolley, 1994).
Distance education researchers were interested in CMC, too, as an adjunct to or replacement for more traditional modes of communication, such as audio teleconferencing and the postal service. The British Open University was an early testbed of online conferencing. A. W. Bates (1988), and Alexander Romiszowski and Johan de Haas (1989) were looking into the opportunities presented by Q5 computer conferencing and the challenges of conducting groups in these text-only environments. Bates has written extensively about the management and planning of technology-based distance education, drawing on two decades of experience building “open learning” systems in the United Kingdom and Canada (Bates, 1995).
In the 1990s, Hiltz wrote extensively about Computer Mediated Communication (CMC) and education. Her 1994 book, The Virtual Classroom, elaborates a methodology for conducting education in computer-mediated environments emphasizing the importance of assignments using group collaboration to improve motivation. Hiltz hoped that students would share their assignments with the community rather than being “mailed” to the instructor. Hiltz was surely on a pioneering player in online learning during the late 1980s and early 1990s inspiring researchers around the world to realize the promise of “anyplace, anytime” learning (Harasim, 1993) and study the dynamics of teachers and learners in online asynchronous conferencing systems.
Roxanne Hiltz and Ricki Goldman (2005), in their collaboration on an edited book called Learning Together Online: Research on Asynchronous Learning Networks discuss the past, present, and future educational research on Asynchronous Networked Learning (ALN) community. In their ﬁnal chapter the researchers remind us that being part of a social network is about growing a culture of learners. Using the example of jazz players, they note that,
hile some artists say they ﬁnd that the required social networking keeps them away from their real passion, creating their works, many maintain that the continual push and pull with...the social world of their artistry enables them to see things with a greater perspective when returning to their work. What we are describing is a culture where the learners drive to create is appreciated, the artifacts that are created have a public sphere to be shown in, and the system is supported because it offers important values to the healthfulness of society. In short, cultures are created supporting members’ activities and these cultures then produce sub-cultures while affecting changes to the overall culture. (Goldman & Hiltz, 2005.)In the early 1990s, students, teachers, and researchers around the world began to engage in networked collaborative projects. At the Institute for the Learning Sciences (ILS) at Northwestern University, the Collaborative Visualization (Co-Vis) project involved groups of young people in different schools conducting experiments and gathering scientiﬁc data on weather patterns (Edelson, Pea, & Gomez, 1996). Research at the Multimedia Ethnographic Research Lab (MERLin) at the University of British Columbia focused on how young people, teachers, and researchers conducted ethnographic investigations on a complex environmental crisis at Clayoquot Sound on the west coast of Vancouver Island (Goldman-Segall, 1994), with the aim of communicating with other young people in diverse locations. The Global Forest project was centered on a CDROM database of video but used the World Wide Web to allow participants from around the world to share diverse points of viewing and interpretation of the video data. At the TERC research center, large-scale collaborative projects were designed in conjunction with the National Geographic Society Kids Network (Feldman, Konold, & Q6 Coulter, 2000; Tinker, 1996).
The TERC project was concerned with “network science” and as with Riel’s learning circles, multiple classrooms collaborated together, in this case gathering environmental science data and sharing in its analysis. For example, in the NGS Kids Network Acid Rain unit, students collect data about acid rain in their own communities, submit these data to the central database, and retrieve the full set of data collected by hundreds of schools. When examined by students, the full set of data may reveal patterns of acidity in rainfall that no individual class is able discover by itself based on its own data. Over time, the grid of student measurements would have the potential to be much more ﬁnely grained than anything available to scientists, and this would become a potential resource for scientists to use. (Feldman, Konold, & Coulter, 2000, p. 7) One of the most interesting developments in CMC since the advent of the Internet is immersive virtual reality environments—particularly MUDs and MOOs—within which learners can meet, interact, and collaboratively work on research or constructed artifacts (Bruckman,
1998; Dede, 1994; Haynes & Holmevik, 1998).
Virtual environments, along with the popular but less interesting “chat” systems on the Internet, add synchronous communications to the synchronous modes so extensively researched and written about since Hiltz and Turoff’s early work. One could position these immersive, virtual environments as perspectivity technologies as they create spaces for participants to create and share their worlds. There were many who predicted the cultural, social, economic, and educational impact of the Internet as a site for collaboration. Indeed, from the standpoint of the 21st century, most nonmaterial collaborations and works created collaboratively, in some way, involve the Internet. The result is that all education computing is a communications system, involving distributed systems, peerto-peer communication, telementoring, or some similar construct—quite as Roxanne Star Hiltz and Murray Turoff predicted in the 1970s. Along with “social media” as a common activity, perspectivity technologies (technologies which enable, encourage, and expand users’ points of viewing) can be designed to create more democratic, interactive, convivial, and contextual communication that involve stakeholders’ decisions (Goldman-Segall, 2000;Goldman & Dong, 2009). Goldman and Dong also discus the POV-T in relation to multimedia representations for teaching, learning, and research in socially networked
learning environments.
The Internet has clearly opened up enormous possibilities for shared learning. The emergence of broad standards for Internet software has lent a stability and relative simplicity to learning software. Moreover, the current widespread availability and use of Internet technologies could be said to mark the end of CMC as a research ﬁeld unto itself, as it practically merges CMC with all manner of other conceptualizations of new media technological devices: CAI, intelligent tutoring systems, simulations, robotics, smart boards, wireless communications, wearable technologies, pervasive technologies, and even smart appliances.
Digital Media as Perspectivity-Sharing
Social media and interactive video and computer games are engaging because they involve the perspectives and opinions of users who contribute to their networked communities. Using Perspectivity Technologies learners/participants become collaborators, curators, creators, and builders, layering their viewpoints and becoming connected with each other in ways that enable commensurability. Commensurabilty is a state where understanding of each other’s cultures is reached, if only temporarily. One could trace the ﬁrst glimmer of perspectivity technologies to Xerox’ PARC in the 1970s. There, Alan Kay was inventing what we now recognize as the “personal computer,” a small, customizable device with substantial
computing power, mass storage, and the ability to handle multiple media formats. Kay’s advances, while simply pedestrian today, were at the time revolutionary. Kay’s vision of small, self-contained personal computers was without precedent, as was his vision of how they would be used: as personalized media construction toolkits that would usher in a new kind of literacy. With this literacy would start the discourse between technology as scientiﬁc tool and technology as personal expression. The particular aim of  was to ﬁnd the equivalent of writing—that is, learning and thinking by doing in a medium—our new “pocket universe.” (Kay, 1996, p. 552)
At Bank Street College in the 1980s, a video and videodisc project called “The Voyage of the Mimi” immersed learners in scientiﬁc exploration of whales and Mayan cultures. Learners identiﬁed strongly with the student characters in the video stories. Similarly, the Cognition and Technology Group at Vanderbilt (CTGV) were working on video-based units in an attempt to involve students in scientiﬁc inquiry (Martin, 1987). “The Adventures of Jasper Woodbury” was a series of videodisc-based adventures, which provided students with engaging content and contexts for solving mysteries and mathematical problems (Vanderbilt Learning Technology Center website). While both of these environments were outstanding exemplars of students using various media forms to get to know the people and the culture within the story structures, the lasting contribution is not only one of enhanced mathematical or social studies understanding, but rather a connection to people who are engaged in real-life inquiry.
With an AI orientation, computer scientist, inventor, and educator Elliot Soloway at the University of Michigan built tools to enable learners to create personal hypermedia documents, reminiscent of Kay’s personalized media construction toolkits. Soloway and his colleagues continue to
study project-based science through the design of sophisticated technologies developed for distributed knowledge construction since their landmark article called “The casebook of project practices: An example of an interactive multimedia system for professional development” (Krajcik, Soloway, Blumenfeld, Marx, Ladewski, Bos & Hayes, 1996). Complementary pioneering work started by Marcia Linn at Berkeley analyzed the cognition of students who wrote programs in the computer language LISP, and Andrea diSessa, also at Berkeley, who studied students learning physics using his program called Boxer.
For diSessa, physics deals with,
 rather large number of fragments rather than one or even any small number of integrated structures one might call “theories.” Many of these fragments can be understood as simple abstractions from common experiences that are taken as relatively primitive in the sense that they generally need no explanation; they simply happen. (diSessa,1988, p. 52)Andrea diSessa’s theory of physics resonates strongly with the notion of bricolage, a term ﬁrst used by the French structural anthropologist Claude Levi-Strauss (1968) to describe a person who builds from pieces and does not have a speciﬁc plan at the onset of the project. Levi-Strauss was often used as a point of departure for cognitive scientists interested in the analysis of fragments rather than in building broad generalizations from top-down rationalist structures. By the 1990s, French social theory has indeed inﬁltrated the cognitive paradigm, legitimizing cultural analysis.
Strongly inﬂuenced by the notion of bricolage, Goldman-Segall’s (now Goldman) early digital ethnographies of children’s thinking (1990, 1991, 1998) and more recent collaborative studies with her colleagues about girls’ prototyping video games to promote mathematics learning in low socio-economic communities are rich examples of perspectivity theory. In these works, Goldman establishes unique partnerships among viewer, author, and media texts; a set of partnerships that revolves around, and is revolved around, the constant recognition of cultural connections as core factors in using new-media technologies.
Situating her digital ethnographic work in Clifford Geertz’s notion of the thick description, Goldman explores the tenuous, and often permeable, layered relations between creator, user, and media artifact through an online environment for video analysis (1989, 1998). A video segment, for example, is the representation of a moment in the making of cultures. A video object is a cultural object and also a “personal subject-to think-with,” something to turn around and reshape together. And, just as we change it through our manipulation, so it changes both our cultural possibilities and us. A fuller description of this theory can be found in the volume, Video Research in the Learning Sciences (Goldman, Pea, Barron & Derry, 2007), published with 67 learning science video researchers.
