RankId,Rank,Song_x,Artist_x,Year,Song_y,Artist_y,Lyrics,Source,LyricsStatus,GeniusLyrics
2197,97,Love Will Conquer All,Lionel Richie,1986,love will conquer all,lionel richie, here we are out here me and you reaching out to each other is all that we can do here we stand trying not to fall theres no need to worry love will conquer alldo you really want to know just how long love will last will all of the bad times pass how can we make things right ooh and why why is the world so unkind we surely can find peace of mind if we only see the light cant you see thathere we are out here me and you reaching out to each other is all that we can do here we stand trying not to fall theres no need to worry love will conquer allcan somebody tell me why why do our dreams go wrong why cant we all belong ooh where did we start ohh and tell me when when will we ever learn theres nowhere else we can turn the truth is in our hearts here we are togethersometimes the road gets hard to travel sometimes the pains too much to bear sometimes when life seems to unravel thats the time ohh to say were gonna make it anyway cant you see thathere we are out here me and you reaching out to each other is all that we can do here we stand trying not to fall theres no need love will conquer all ,1.0,1,"Here we are
Out here, me and you
Reaching out to each other
Is all that we can do
Here we stand trying not to fall
There's no need to worry
Love will conquer all

Do you really want to know
Just how long love will last?
Will all of the bad times pass?
How can we make things right?
Ooh and why, why is the world so unkind?
We surely can find peace of mind
If we only see the light
Can't you see that?

Here we are
Out here, me and you
Reaching out to each other
Is all that we can do
Whoa, here we stand trying not to fall
Oh, there's no need to worry
Love will conquer all

Can somebody tell me why
Why do our dreams go wrong?
Why can't we all belong?
Ooh, where did we start?
Oh, and tell me when
When will we ever learn?
There's nowhere else we can turn
The truth is in our hearts
Here we are together

Sometimes the road gets hard to travel
Sometimes the pain's too much to bear
Sometimes when life seems to unravel
That's the time oh to say
We're going to make it anyway
Can't you see that?

Here we are
Out here, me and you
Reaching out to each other
Is all that we can do
Here we stand trying not to fall
There's no need (There's no need to worry)
Love will conquer all

Give love a chance"
2198,98,A Different Corner,George Michael,1986,a different corner,george michael, id say love was a magical thing id say love would keep us from pain had i been there had i been therei would promise you all of my life but to lose you would cut like a knife so i dont dare no i dont darecause ive never come close in all of these years you are the only one to stop my tears and im so scared im so scaredtake me back in time maybe i can forget turn a different corner and we never would have met would you carei dont understand it for you its a breeze little by little youve brought me to my knees dont you careno ive never come close in all of these years you are the only one to stop my tears and im so scared of this loveand if all that there is is this fear of being used i should go back to being lonely and confused if i could i would i swearif i could i would i swear ,1.0,1,"I'd say love was a magical thing
I'd say love would keep us from pain
Had I been there, had I been there
I would promise you all of my life
But to lose you would cut like a knife
So I don't dare, no I don't dare
Cause I've never come close in all of these years
You are the only one to stop my tears
And I'm so scared, I'm so scared

Take me back in time maybe I can forget
Turn a different corner and we never would have met
Would you care
I don't understand it, for you it's a breeze
Little by little you've brought me to my knees
Don't you care
No I've never come close in all of these years
You are the only one to stop my tears
I'm so scared of this love
And if all that there is, is this fear of being used
I should go back to being lonely and confused
If I could, I would, I swear"
2199,99,I'll Be Over You,Toto,1986,ill be over you,toto, some people live their dreams some people close their eyes some peoples destiny passes bythere are no guarantees there are no alibis thats how our love must be dont ask whyit takes some time god knows how long i know that i can forget youas soon as my heart stops breakin anticipating as soon as forever is through ill be over youremembering times gone by promises we once made what are the reasons why nothing stays the samethere were the nights holding you close someday ill try to forget them someday ill be over youas soon as my heart stops breakin anticipating as soon as forever is through ill be over youas soon as my heart stops breakin anticipating someday ill be over you as soon as my heart stops breakin anticipating someday ill be over you as soon as my heart anticipating ,1.0,1,"Some people live their dreams
Some people close their eyes
Some people's destiny
Passes by
There are no guarantees
There are no alibis
That's how our love must be
Don't ask why

It takes some time
God knows how long
I know that I can forget you

As soon as my heart stops breakin'
Anticipating
As soon as forever is through
I'll be over you

Remembering times gone by
Promises we once made
What are the reasons why
Nothing stays the same

There were the nights
Holding you close
Someday I'll try to forget them

As soon as my heart stops breakin'
Anticipating
As soon as forever is through
I'll be over you


As soon as my heart stops breakin'
Anticipating
(Anticipating)
Someday I'll be over you
As soon as my heart stops breakin'
Anticipating
(Anticipating)
Someday I'll be over you
As soon as my heart
(As soon as my heart stops breakin')
(Anticipating)"
2200,100,Go Home,Stevie Wonder,1986,go home,stevie wonder, her parents said girl dont leave home but her heart kept cheering her on she had a real good man steady job but the two of them just werent in her heartshe only wanted to be close to me to give me the love she knew someday id need but i kept saying girl youre wrong go homelong days short nights when youre on the road for a pretty girl its a heavy load and even so wholl pay your fare she said ill make it on a wing and a prayershe only wanted to be close to me to give me the love she knew someday id need but i kept saying girl youre wrong go homeshe said ive no right to tell her how life should be especially when the only one she ever cared about in life was me but she agreed to go along with my final wordas fate would have life come around my world started tumbling down i lost my family my friends and job and set free the only one who stuck with me from the startshe only wanted to be close to me to give me the love she knew someday id need but i kept saying girl youre wrong go homeshe said ive no right to tell her how life should be especially when the only one she ever cared about in life was me but she agreed to go along with my final word my final word yeahas fate would have life come around my world started tumbling down i lost my family my friends and job and set free the only one who stuck with me from the startshe only wanted to be close to me to give me the love she knew someday id need but i kept saying girl youre wrong go homeshe only wanted to be close to me to give me the love she knew someday id need but i kept saying girl youre wrong go homego home baby you better go home right now go home little girl you better go home oh go home little girl you better go home oh  ,1.0,1,"Her parents said, ""Girl, don't leave home""
But her heart kept cheering her on
She had a real good man, steady job
But the two of them just weren't in her heart

She only wanted to be close to me
To give me the love she knew someday I'd need
But I kept saying, ""Girl you're wrong, go home""

Long days, short nights when you're on the road
For a pretty girl it's a heavy load
And even so, who'll pay your fare?
She said I'll make it on a wing and a prayer

She only wanted to be close to me
To give me the love she knew someday I'd need
But I kept saying, ""Girl, you're wrong, go home""

She said I've on right to tell her how life should be
Especially when the only one she ever cared about in life was me
But she agreed to go along with my final word

As fate would have life come around
My world started tumbling down
I lost my family, my friends and job
And set free the only one who stuck with me from the start

She only wanted to be close to me
To give me the love she knew someday I'd need
But I kept saying, ""Girl, you're wrong, go home""

She said I've on right to tell her how life should be
Especially when the only one she ever cared about in life was me
But she agreed to go along with my final word, my final word

As fate would have life come around
My world started tumbling down
I lost my family, my friends and job
And set free the only one who stuck with me from the start

She only wanted to be close to me
To give me the love she knew someday I'd need
But I kept saying, ""Girl, you're wrong, go home""
She only wanted to be close to me
To give me the love she knew someday I'd need
But I kept saying, ""Girl, you're wrong, go home""

Go home, baby
You never, go home right now
Go home, girl, go, you better go home
Go home, girl
Go home, girl, go, you better go home
Ooh, yeah yeah yeah yeah
Go home, girl, go, you better go home
Go home, baby
Go home, girl, go, you better go home
Go home, baby
Go home, girl, go, you better go home
Pack up your things and go on home
Pack up your things and go on home
Go home, girl, go, you better go home
Go home, girl, go, you better go home
Go home, girl, go, you better go home"
2201,1,Walk Like an Egyptian,The Bangles,1987,walk like an egyptian,the bangles, all the old paintings on the tombs they do the sand dance dont you know if they move too quick oh whey oh theyre falling down like a dominoall the bazaar men by the nile they got the money on a bet gold crocodiles oh whey oh they snap their teeth on your cigaretteforeign types with the hookah pipes say ay oh whey oh ay oh whey oh walk like an egyptianblond waitresses take their trays they spin around and they cross the floor theyve got the moves oh whey oh you drop your drink and they give you moreall the school kids so sick of books they like the punk and the metal band when the buzzer rings oh whey oh theyre walking like an egyptianall the kids in the marketplace say ay oh whey oh ay oh whey oh walk like an egyptianslide your feet up the street bend your back shift your arm then you pull it back life is hard you know oh whey oh so strike a pose on a cadillacif you want to find all the cops theyre hanging out in the donut shop they sing and dance oh whey oh spin the clubs cruise down the blockall the japanese with their yen the party boys call the kremlin and the chinese know oh whey oh they walk the line like egyptianall the cops in the donut shop say ay oh whey oh ay oh whey oh walk like an egyptian walk like an egyptian ,1.0,1,"All the old paintings on the tomb
They do the sand dance, don't you know?
If they move too quick (oh-way-oh)
They're falling down like a domino
All the bazaar men by the Nile
They got the money on a bet
Gold crocodiles (oh-way-oh)
They snap their teeth on your cigarette
Foreign types with the hookah pipes say
(Way-oh-way-oh, ooh-way-oh-way-oh)
Walk like an Egyptian

The blonde waitresses take their trays
They spin around and they cross the floor
They've got the moves (oh-way-oh)
You drop your drink, then they bring you more
All the school kids so sick of books
They like the punk and the metal band
When the buzzer rings (oh-way-oh)
They're walking like an Egyptian
All the kids in the marketplace say
(Way-oh-way-oh, ooh-way-oh-way-oh)
Walk like an Egyptian

Slide your feet up the street, bend your back
Shift your arm, then you pull it back
Life is hard you know (oh-way-oh)
So strike a pose on a Cadillac
If you want to find all the cops
They're hanging out in the donut shop
They sing and dance (oh-way-oh)
They spin the clubs, cruise down the block
All the Japanese with their yen
The party boys call the Kremlin
And the Chinese know (oh-way-oh)
They walk the line like Egyptian
All the cops in the donut shop say
(Way-oh-way-oh, ooh-way-oh-way-oh)
Walk like an Egyptian
Walk like an Egyptian"
2202,2,Alone,Heart,1987,alone,heart, i hear the ticking of the clock im lying here the rooms pitch dark i wonder where you are tonight no answer on the telephone and the night goes by so very slow oh i hope that it wont end though alonetill now i always got by on my own i never really cared until i met you and now it chills me to the bone how do i get you alone how do i get you aloneyou dont know how long i have wanted to touch your lips and hold you tight oh you dont know how long i have waited and i was going to tell you tonight but the secret is still my own and my love for you is still unknown alonetill now i always got by on my own i never really cared until i met you and now it chills me to the bone how do i get you alone how do i get you alonehow do i get you alone how do i get you alonealone alone ,1.0,1,"Thought I found a way
Thought I found a way out (Found)
But you never go away (Never go away)
So I guess I gotta stay now

Oh, I hope some day I'll make it out of here
Even if it takes all night or a hundred years
Need a place to hide, but I can't find one near
Wanna feel alive, outside I can't fight my fear

Isn't it lovely, all alone
Heart made of glass, my mind of stone
Tear me to pieces, skin to bone
Hello, welcome home

Walking out of time
Looking for a better place (Looking for a better place)
Something's on my mind
Always in my head space

But I know someday I'll make it out of here
Even if it takes all night or a hundred years
Need a place to hide, but I can't find one near
Wanna feel alive, outside I can't fight my fear

Isn't it lovely, all alone
Heart made of glass, my mind of stone
Tear me to pieces, skin to bone
Hello, welcome home

Woah, yeah
Yeah, ah
Woah, woah
Hello, welcome home"
2203,3,Shake You Down,Gregory Abbott,1987,shake you down,gregory abbott, oh yeah girl ive been watching you from so far across the floor now baby thats nothing new ive watched you so many times before now baby i see that look in your eyes and what its telling me and you know oh girl that im not shy im glad you picked up all my telepathy now babyyou read my mind you know girl i wanna shake you down well well i can give you all the loving you need im gonna love you come on let me take you down oh oh well go all the way to heavenoh ive been missing you and the way you make me feel inside what can i do i can tell youve got your pride now baby come to me  well well let me ease your mind oh baby ive got the remedy yes i do now give me just a little timeyou read my mind girl i wanna shake you down i can give you all the loving you need im gonna love you come on let me take you down well well well go all the way to heavengirl ive been missing you and you know its funny everytime i get to feel in this way i wish i had you near me i wanna reach out and touch youi cant stop thinking of the things you do the way you call me baby when im holding you i shake and i shiver when i know you near then you whisper in my ears oh baby well wellyou read my mind girl i wanna shake you down i can give you all the loving you need im gonna love you come on let me take you down well well well go all the way to heaven ,1.0,1,"Girl, I’ve been watching you
From so far across the floor, now, baby
That’s nothing new, I’ve watched you
So many times before, now, baby
I see that look in your eyes (look in your eyes)
And what it’s telling me
And you know, ooh girl, that I’m not shy
I’m glad you picked up on my telepathy, now, baby
You read my mind (You know you did)
Girl I wanna shake you down (oh well, oh well)
I can give you all the lovin’ you need
(I’m gonna love you)
Come on let me take you down (oh, baby)
We’ll go all the way to heaven
Ooooh, I been missing you
And the way you make me feel inside
What can I do? I can tell you’ve got your pride now, baby
Come to me (oh well, oh well)
Let me ease your mind (oh babe)
I’ve got the remedy, yes I do
Now give me just a little time
(Here in my mind, Girl, I wanna shake you down)
I wanna rock you down
(I can give you all the lovin you need)
I’m gonna love you
(Come on let me take you down)
Oh well or well
(We’ll go all the way to heaven)
Girl, I’ve been missing you
And you know, it’s funny
Every time I get to feelin' this way
I wish I had you near me
I wanna reach out and touch you…
I can’t stop thinking of the things we do
The way you call me baby when I’m holding you
I shake and I shiver when I know you’re near
Then you whisper in my ear (oh baby, well, well)
Chorus
Eeny-meeny-miny-mo (You read my mind)
Come on, girl, let’s shock the show (Girl, I wanna shake you down)
(I can give you all the lovin' you need)
Roses are red and violets are blue
I’m gonna rock this world for you
Hey Baby
(We’ll go all the way to heaven
You read my mind)
Girl, I wanna shake you down
I can give you all the lovin’ you need
Come on, let me take you down
We’ll go all the way to heaven"
2204,4,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,1987,i wanna dance with somebody who loves me,whitney houston, clock strikes upon the hour and the sun begins to fade still enough time to figure out how to chase my blues away ive done alright up to now its the light of day that shows me how and when the night falls loneliness callsoh i wanna dance with somebody i wanna feel the heat with somebody yeah i wanna dance with somebody with somebody who loves me oh i wanna dance with somebody i wanna feel the heat with somebody yeah i wanna dance with somebody with somebody who loves meive been in love and lost my senses spinning through the town sooner or later the fever ends and i wind up feeling down i need a man wholl take a chance on a love that burns hot enough to last so when the night falls my lonely heart callsoh i wanna dance with somebody i wanna feel the heat with somebody yeah i wanna dance with somebody with somebody who loves me oh i wanna dance with somebody i wanna feel the heat with somebody yeah i wanna dance with somebody with somebody who loves mesomebody oo somebody oo somebody who loves me yeah somebody oo somebody oo to hold me in his arms oh i need a man wholl take a chance on a love that burns hot enough to last so when the night falls my lonely heart callsoh i wanna dance with somebody i wanna feel the heat with somebody yeah i wanna dance with somebody with somebody who loves me oh i wanna dance with somebody i wanna feel the heat with somebody yeah i wanna dance with somebody with somebody who loves medontcha wanna dance with me baby dontcha wanna dance with me boy hey dontcha wanna dance with me baby with somebody who loves medontcha wanna dance say you wanna dance dontcha wanna dance dontcha wanna dance say you wanna dance dontcha wanna dance dontcha wanna dance say you wanna dance with somebody who loves me dance ,1.0,1,"I want to dance

Clocks strikes upon the hour
And the sun begins to fade
Still enough time to figure out
How to chase my blues away
I've done alright up 'til now
It's the light of day that shows me how
And when the night falls
Loneliness calls

Oh! I want to dance with somebody
I want to feel the heat with somebody
Yeah! I want to dance with somebody
With somebody who loves me
Oh! I want to dance with somebody
I want to feel the heat with somebody
Yeah! I want to dance with somebody
With somebody who loves me

I've been in love and lost my senses
Spinning through the town
Sooner or later the fever ends
And I wind up feeling down
I need a man who'll take a chance
On a love that burns hot enough to last
So when the night falls
My lonely heart calls

Oh! I want to dance with somebody
I want to feel the heat with somebody
Yeah! I want to dance with somebody
With somebody who loves me
Oh! I want to dance with somebody
I want to feel the heat
Yeah! I want to dance with somebody
With somebody who loves me

Somebody who, somebody who
Somebody who loves me
Somebody who, somebody who
To hold me in his arms
I need a man who'll take a chance
On a love that burns hot enough to last
So when the night falls
My lonely heart calls

Oh! I want to dance with somebody
I want to feel the heat with somebody
Yeah! I want to dance with somebody
With somebody who loves me
Oh! I want to dance with somebody
I want to feel the heat with somebody
Yeah! I want to dance with somebody
With somebody who loves me

Dance
C'mon baby
Dance
Dance
Get with this boy
Dance
Don't you want to dance
Dance
With me baby
Don't you want to dance
Dance
With me boy
Hey don't you want to dance
Dance
With me baby
With somebody who loves me
Don't you want to dance say you want to dance
Don't you want to dance
Dance
Don't you want to dance say you want to dance
Don't you want to dance
Dance
Don't you want to dance say you want to dance
Dance
With somebody who loves me
Dance
Dance
Hey baby
Dance"
2205,5,Nothing's Gonna Stop Us Now,Starship,1987,nothings gonna stop us now,starship, looking in your eyes i see a paradise this world that i found is too good to be true standing here beside you want so much to give you this love in my heart that im feeling for youlet them say were crazy i dont care about that put your hand in my hand baby dont ever look back let the world around us just fall apart baby we can make it if were heart to heartand we can build this dream together standing strong forever nothings gonna stop us now and if this world runs out of lovers well still have each other nothings gonna stop us nothings gonna stop us nowim so glad i found you im not gonna lose you whatever it takes i will stay here with you take it to the good times see it through the bad times whatever it takes is what im gonna dolet them say were crazy what do they know put your arms around me baby dont ever let go let the world around us just fall apart baby we can make it if were heart to heartand we can build this dream together standing strong forever nothings gonna stop us now and if this world runs out of lovers well still have each other nothings gonna stop us nothings gonna stop us nowall that i need is you all that i ever need and all that i want to do is hold you forever forever and everand we can build this dream together standing strong forever nothings gonna stop us now and if this world runs out of lovers well still have each other nothings gonna stop us nothings gonna stop usand we can build this dream together standing strong forever nothings gonna stop us now and if this world runs out of lovers well still have each other nothings gonna stop usand we can build this dream together standing strong forever nothings gonna stop us now and if this world runs out of lovers well still have each other nothings gonna stop us nothings gonna stop us now ,1.0,1,"Lookin' in your eyes
I see a paradise
This world that I found
Is too good to be true
Standin' here beside you
Want so much to give you
This love in my heart
That I'm feelin' for you
Let 'em say we're crazy
I don't care 'bout that
Put your hand in my hand
Baby, don't ever look back

Let the world around us
Just fall apart
Baby, we can make it
If we're heart to heart

And we can build this dream together
Standing strong forever
Nothing's gonna stop us now
And if this world runs out of lovers
We'll still have each other
Nothing's gonna stop us
Nothing's gonna stop us now
Oh, whoa

I'm so glad I found you
I'm not gonna lose you
Whatever it takes
I will stay here with you
Take it to the good times
See it through the bad times
Whatever it takes
Is what I'm gonna do
Let 'em say we're crazy
What do they know
Put your arms around me
Baby, don't ever let go

Let the world around us
Just fall apart
Baby, we can make it
If we're heart to heart

And we can build this dream together
Standing strong forever
Nothing's gonna stop us now
And if this world runs out of lovers
We'll still have each other
Nothing's gonna stop us
Nothing's gonna stop us

Ooh, all that I need is you
All that I ever need
And all that I want to do
Is hold you forever and ever and ever, hey

And we can build this dream together
Standing strong forever
Nothing's gonna stop us now
And if this world runs out of lovers
We'll still have each other
Nothing's gonna stop us
Nothing's gonna stop us
Build this dream together
Standing strong forever
Nothing's gonna stop us now (nothing's gonna stop us now)
This world runs out of lovers
We'll still have each other
Nothing's gonna stop us (oh, no)

And we can build this dream together (hey baby)
Standing strong forever (I know)
Nothing's gonna stop us now (nothing's gonna stop us)
This world runs out of lovers (hey baby)
We'll still have each other
Nothing's gonna stop us (nothing's gonna stop us now)
And we can build this dream together
Standing strong forever
Nothing's gonna stop us now..."
2206,6,C'est La Vie,Robbie Nevil,1987,cest la vie,robbie nevil, got a job thats okay but theyve got me workin night and day punchin in punchin out is this really what lifes all aboutwhatcha gonna do whatcha gonna feel i dont know whatcha gonna feel whatcha gonna do wont someone tell mewhatcha wanna say whatcha wanna do theres only one thing left to say whatcha wanna do whatcha wanna saycest la vie cest la vie thats just the way it goes thats life cest la vie cest la vie thats just the way it goes thats lifebabys gone all alone are you sad because youre on your own get back up party down theres so many good ones still aroundwhatcha gonna do whatcha gonna feel i dont know whatcha gonna feel whatcha gonna do wont someone tell mewhatcha wanna say whatcha wanna do i guess theres just one thing to say whatcha gonna do whatcha wanna saycest la vie cest la vie thats just the way it goes thats life cest la vie cest la vie thats just the way it goes thats lifehey its jj what you been doin you say your car broke down the thing just isnt movin say jj dont you know when youre down theres just one way to go and thats singincest la vie cest la vie thats just the way it goes thats life cest la vie cest la vie thats just the way it goes thats lifecest la vie cest la vie thats just the way it goes thats life cest la vie cest la vie thats just the way it goes thats lifecest la vie cest la vie thats just the way it goes thats life cest la vie cest la vie thats just the way it goes thats life  ,1.0,1,"Got a job
That's O.K
But they've got me
Working night and day
Punching in
Punching out
Is this really what life's all about?

What'cha gonna do?
What'cha gonna feel?
I don't know
What'cha gonna feel?
What'cha gonna do?
Ooh
Won't someone tell me
What'cha wanna say?
What'cha wanna do?
There's only one thing left to say
What'cha wanna say?
What'cha wanna say?
Ooh

C'est la vie
C'est la vie
That's just the way it goes
(That's life)
Oh, yeah
C'est la vie
C'est la vie
That's just the way it goes
(That's life)

Baby's gone
All alone
Are you sad
Because you're on your own?
Get that girl
Party down
There's so many good ones still around

What'cha gonna do?
What'cha gonna feel?
I don't know
What'cha gonna feel?
What'cha gonna do?
Ooh
Won't someone tell me
What'cha wanna say?
What'cha wanna do?
There's only one thing left to say
What'cha wanna say?
What'cha wanna say?
Ooh

C'est la vie
C'est la vie
That's just the way it goes
(That's life)
Oh, yeah
C'est la vie
C'est la vie
That's just the way it goes
(That's life)

Hey J.J
What you been doing?
You say your car broke down
The thing just isn't moving
J.J.J
Don't you know?
When you're down
There's just one way to go
Now sing it

C'est la vie
C'est la vie
That's just the way it goes
(That's life)
Oh, yeah
C'est la vie
C'est la vie
That's just the way it goes
(That's life)
C'est la vie
C'est la vie
That's just the way it goes
(That's life)
Oh, yeah
C'est la vie
C'est la vie
That's just the way it goes
(That's life)
C'est la vie
C'est la vie
That's just the way it goes
(That's life)
Oh, yeah
C'est la vie
C'est la vie
That's just the way it goes
(That's life)
C'est la vie
C'est la vie
That's just the way it goes
(That's life)
Oh, yeah
C'est la vie
C'est la vie
That's just the way it goes
(That's life)"
2207,7,Here I Go Again,Whitesnake,1987,here i go again,whitesnake, i dont know where im goin but i sure know where ive been hanging on the promises in songs of yesterday an ive made up my mind i aint wasting no more time here i go again here i go againtho i keep searching for an answer i never seem to find what im looking for oh lord i pray you give me strength to carry on cause i know what it means to walk along the lonely street of dreamshere i go again on my own goin down the only road ive ever known like a drifter i was born to walk alone an ive made up my mind i aint wasting no more timejust another heart in need of rescue waiting on loves sweet charity an im gonna hold on for the rest of my days cause i know what it means to walk along the lonely street of dreamsand here i go again on my own goin down the only road ive ever known like a drifter i was born to walk alone an ive made up my mind i aint wasting no more time but here i go again here i go again here i go again here i gocause i know what it means to walk along the lonely street of dreams here i go again on my own goin down the only road ive ever known like a drifter i was born to walk alone an ive made up my mind i aint wasting no more time here i go again on my own goin down the only road ive ever known like a drifter i was born to walk alone cause i know what it means to walk along the lonely street of dreamshere i go again on my own goin down the only road ive ever known like a drifter i was born to walk alone ,1.0,1,"I don't know where I'm going
But, I sure know where I've been
Hanging on the promises in songs of yesterday
And I've made up my mind
I ain't wasting no more time
Though I keep searching for an answer
I never seem to find what I'm looking for
Oh Lord, I pray you give me strength to carry on

Cause I know what it means
To walk along the lonely street of dreams

Here I go again on my own
Going down the only road I've ever known
Like a drifter I was born to walk alone
And I've made up my mind
I ain't wasting no more time

I'm just another heart in need of rescue
Waiting on love's sweet charity
An' I'm gonna hold on for the rest of my days

Cause I know what it means
To walk along the lonely street of dreams

Here I go again on my own
Going down the only road I've ever known
Like a drifter I was born to walk alone
And I've made up my mind
I ain't wasting no more time

But, here I go again
Here I go again
Here I go again
Here I go
And I've made up my mind
I ain't wasting no more time

Here I go again on my own
Going down the only road I've ever known
Like a drifter I was born to walk alone

Cause I know what it means
To walk along the lonely street of dreams

Here I go again on my own
Going down the only road I've ever known
Like a drifter I was born to walk alone
And I've made up my mind
I ain't wasting no more time

But, here I go again
Here I go again
Here I go again
Here I go
Here I go again

Cause I know what it means
To walk along the lonely street of dreams

Here I go again on my own
Going down the only road I've ever known
Like a drifter I was born to walk alone
And I've made up my mind
I ain't wasting no more time"
2208,8,The Way It Is,Bruce Hornsby and the Range,1987,the way it is,bruce hornsby and the range, standing in line marking time waiting for the welfare dime cause they cant buy a job the man in the silk suit hurries by as he catches the poor ladies eyes just for fun he says get a jobthats just the way it is some things will never change thats just the way it is ah but dont you believe themsaid hey little boy you cant go where the others go cause you dont look like they do said hey old man how can you stand to think that way did you really think about it before you made the ruleshe said son thats just the way it is some things will never change thats just the way it is ah but dont you believe themthats just the way it is thats just the way it iswell they passed a law in 64 to give those who aint got a little more but it only goes so far because the law dont change anothers mind when all it sees at the hiring time is the line on the color bar no no nothats just the way it is some things will never change thats just the way it is thats just the way it is it is it is it is ,1.0,1,"Standin' in line, marking time
Waiting for the welfare dime
'Cause they can't buy a job
The man in the silk suit hurries by
As he catches the poor old lady's eyes
Just for fun, he says ""Get a job""

That's just the way it is
Some things'll never change
That's just the way it is
Ha, but don't you believe them

Said, ""Hey little boy, you can't go where the others go
'Cause you don't look like they do""
Said, ""Hey old man, how can you stand to think that way?
Did you really think about it before you made the rules?""
He said

That's just the way it is
Some things'll never change
That's just the way it is
Ha, but don't you believe them


That's just the way it is
That's just the way it is

Well, they passed a law in '64
To give those who ain't got, a little more
But it only goes so far
'Cause the law don't change another's mind
When all it sees at the hiring time
Is the line on the color bar
But who knows

That's just the way it is
Some things'll never change
That's just the way it is
That's just the way it is, it is, it is, it is"
2209,9,Shakedown,Bob Seger,1987,shakedown,bob seger, no matter what you think you pull youll find its not enough no matter who you think you know you wont get through its a given la law someones faster on the draw no matter where you hide im comin after you yeahno matter how the race is run it always ends the same another room without a view awaits downtown you can shake me for a while live it up in style no matter what you do im gonna take you downshakedown breakdown takedown everybody wants into the crowded line breakdown takedown youre busted let down your guard honey just about the time youre thinkin its alright breakdown takedown youre bustedthis is a town where everyone is reachin for the top this is a place where second best will never do its okay to want to shine but once you step across that line no matter where you hide im comin after youshakedown breakdown takedown everybody wants into the crowded line breakdown takedown youre busted shakedown breakdown honey just about the time youre thinkin its alright breakdown takedown youre bustedah busted aw aw shakedown breakdown takedown everybody wants into the crowded line breakdown takedown youre busted shakedown breakdown honey just about the time youre thinkin its alright breakdown takedown youre bustedshakedown breakdown takedown everybody wants into the crowded line breakdown takedown youre busted let down your guard honey just about the time youre thinkin its alright breakdown takedown ah youre bustedshakedown breakdown takedown everybody wants into the crowded line breakdown takedown youre busted let down your guard honey just about the time youre thinkin its alright ,1.0,1,"No matter what you think you pulled
You'll find it's not enough
No matter who you think you know
You won't get through
It's a given L.A. law
Someone's faster on the draw
No matter where you hide
I'm coming after you, you

No matter how the race is run
It always ends the same
Another room without a view
Awaits downtown
You can shake me for a while
Live it up in style
No matter what you do
I'm going to take you down

Shakedown, breakdown, take down
Everybody wants into the crowded line
Breakdown, take down
You're busted
Let down your guard, honey
Just about the time you're thinkin' it's alright
Breakdown, take down
You're busted (oh, oh, uh)

This is a town where everyone
Is reaching for the top
This is a place where
Second best will never do
It's okay you want to shine
But once you step across that line
No matter where you hide
I'm coming after you

Shakedown, breakdown, take down
Everybody wants into the crowded line
Breakdown, take down
You're busted
Shakedown, breakdown, honey
Just about the time you're thinking it's alright
Breakdown, take down
You're busted

Oh, busted
Oh oh

Shakedown (breakdown), breakdown (takedown), takedown
Everybody wants into the crowded line
Breakdown (take down), takedown (shakedown)
You're busted (busted)
Shakedown (breakdown), breakdown (take down), honey
Just about the time you're thinking it's alright
Breakdown (take down), takedown (shakedown)
You're busted
Shakedown, breakdown, take down
Everybody wants into the crowded line
Breakdown, take down
You're busted
Let down your guard, honey
Just about the time you're thinking it's alright
Breakdown, take down
Oh, you're busted
Shakedown, breakdown, take down
Everybody wants into the crowded line
Breakdown, take down
You're busted
Let down your guard, honey
Just about the time you're thinking it's alright"
